Class,Predicates,Total_Branches,Covered_Branches,Total_Methods,Branchless_Methods,Covered_Methods,Covered_Branchless_Methods,Total_Goals,Covered_Goals,Statements_Executed,Coverage,BranchCoverage,NumberOfGeneratedTestCases,DefUseCoverage,WeakMutationScore,Creation_Time,Minimization_Time,Total_Time,Test_Execution_Time,Goal_Computation_Time,Result_Size,Result_Length,Minimized_Size,Minimized_Length,Chromosome_Length,Population_Size,Random_Seed,Budget,AllPermission,SecurityPermission,UnresolvedPermission,AWTPermission,FilePermission,SerializablePermission,ReflectPermission,RuntimePermission,NetPermission,SocketPermission,SQLPermission,PropertyPermission,LoggingPermission,SSLPermission,AuthPermission,AudioPermission,OtherPermission,Threads,Branches,MutationScore,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,Error_Predicates,Error_Branches_Covered,Error_Branchless_Methods,Error_Branchless_Methods_Covered,AssertionContract,EqualsContract,EqualsHashcodeContract,EqualsNullContract,EqualsSymmetricContract,HashCodeReturnsNormallyContract,JCrasherExceptionContract,NullPointerExceptionContract,ToStringReturnsNormallyContract,UndeclaredExceptionContract,Contract_Violations,Unique_Violations,Data_File,Definitions,Uses,DefUsePairs,IntraMethodPairs,InterMethodPairs,IntraClassPairs,ParameterPairs,AliasingIntraMethodPairs,AliasingInterMethodPairs,AliasingIntraClassPairs,AliasingParameterPairs,CoveredIntraMethodPairs,CoveredInterMethodPairs,CoveredIntraClassPairs,CoveredParameterPairs,CoveredAliasIntraMethodPairs,CoveredAliasInterMethodPairs,CoveredAliasIntraClassPairs,CoveredAliasParameterPairs,CoverageTimeline_T1,CoverageTimeline_T2,CoverageTimeline_T3,CoverageTimeline_T4,CoverageTimeline_T5,CoverageTimeline_T6,CoverageTimeline_T7,CoverageTimeline_T8,CoverageTimeline_T9,CoverageTimeline_T10
dk.statsbiblioteket.summa.common.index.IndexAlias,31,62,52,12,6,12,6,68,58,82125,0.8529411764705882,0.8529411764705882,31,,,65056,4053,61003,15082,0,11,143,31,76,40,50,1434035345834,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11111111111111111111111011111110000000001111111111111111111111111111,0.5317460317460317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_dk.statsbiblioteket.summa.common.index.IndexAlias-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8529411764705882,0.8529411764705882,0.8529411764705882,0.8529411764705882,0.8529411764705882,0.8529411764705882,0.8529411764705882,0.8529411764705882,0.8529411764705882,0.8529411764705882
dk.statsbiblioteket.summa.common.index.IndexCommon,12,24,13,7,4,5,2,28,15,39947,0.5357142857142857,0.5357142857142857,5,,,61483,439,61044,35969,1,2,19,5,11,40,50,1434035475554,60,0,0,0,0,4004,0,0,716,0,0,0,0,0,0,0,0,0,3,1111101110100001111100010000,0.0684931506849315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_dk.statsbiblioteket.summa.common.index.IndexCommon-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857
dk.statsbiblioteket.summa.common.index.IndexField,67,134,14,64,52,58,52,186,66,28481,0.3548387096774194,0.3548387096774194,32,,,67894,6876,61018,13873,2,14,275,32,67,40,50,1434035610975,60,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,3,110111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000001000000000000001110001011010000000000000000000000000000000000000000000000000001100110000001,0.286634460547504,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_dk.statsbiblioteket.summa.common.index.IndexField-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3548387096774194,0.3548387096774194,0.3548387096774194,0.3548387096774194,0.3548387096774194,0.3548387096774194,0.3548387096774194,0.3548387096774194,0.3548387096774194,0.3548387096774194
dk.statsbiblioteket.summa.common.index.IndexGroup,22,44,19,14,9,14,9,53,28,35547,0.5283018867924528,0.5283018867924528,15,,,62336,1332,61004,9696,0,6,64,15,43,40,50,1434035756553,60,0,0,0,0,8,0,0,3,0,4,0,0,0,0,0,0,0,3,11111111101000000000000111111111110110100000000001111,0.36885245901639346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_dk.statsbiblioteket.summa.common.index.IndexGroup-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5283018867924528,0.5283018867924528,0.5283018867924528,0.5283018867924528,0.5283018867924528,0.5283018867924528,0.5283018867924528,0.5283018867924528,0.5283018867924528,0.5283018867924528
dk.statsbiblioteket.summa.common.lucene.LuceneIndexUtils,14,28,0,3,1,1,1,29,1,178279,0.034482758620689655,0.034482758620689655,1,,,61063,63,61000,51950,0,1,1,1,1,40,50,1434035924343,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10000000000000000000000000000,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_dk.statsbiblioteket.summa.common.lucene.LuceneIndexUtils-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655
dk.statsbiblioteket.summa.common.lucene.analysis.RuleParser,38,76,9,7,5,6,4,81,53,93162,0.654320987654321,0.16049382716049382,7,,,61616,611,61005,28567,1,5,47,7,7,40,50,1434036057917,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,111010100000000000000000000000000000000000000000000000000000000000000000011111111,0.24719101123595505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_dk.statsbiblioteket.summa.common.lucene.analysis.RuleParser-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9259259259259259,0.654320987654321,0.654320987654321,0.654320987654321,0.654320987654321,0.654320987654321,0.654320987654321,0.654320987654321,0.654320987654321,0.654320987654321
dk.statsbiblioteket.summa.common.lucene.analysis.Rules,0,0,0,1,1,1,1,1,1,5581,1.0,1.0,1,,,1037,55,982,614,0,1,2,1,1,40,50,1434036183381,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_dk.statsbiblioteket.summa.common.lucene.analysis.Rules-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
dk.statsbiblioteket.summa.common.marc.MARC,0,0,0,1,1,1,1,1,1,5264,1.0,1.0,1,,,1509,57,1452,1060,0,1,2,1,1,40,50,1434036328894,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_dk.statsbiblioteket.summa.common.marc.MARC-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
dk.statsbiblioteket.summa.common.marc.MARCObject,49,98,65,47,30,46,30,128,95,127110,0.7421875,0.7421875,44,,,65234,4229,61005,17097,1,12,201,44,105,40,50,1434036391328,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11111110110111111101100000111111111101011111111010111111111101111111111000111010111111111010001101110101011111111111101010000110,0.5087336244541485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_dk.statsbiblioteket.summa.common.marc.MARCObject-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7421875,0.7421875,0.7421875,0.7421875,0.7421875,0.7421875,0.7421875,0.7421875,0.7421875,0.7421875
dk.statsbiblioteket.summa.common.marc.MARCObjectFactory,3,6,0,13,11,5,5,17,5,924,0.29411764705882354,0.29411764705882354,2,,,65678,201,65477,819,1,2,16,2,2,40,50,1434036526402,60,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,11100100000000010,0.01834862385321101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_dk.statsbiblioteket.summa.common.marc.MARCObjectFactory-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354
dk.statsbiblioteket.summa.common.marc.MARCStepper,18,36,1,21,18,4,3,54,4,2687,0.07407407407407407,0.07407407407407407,2,,,62981,915,62066,2778,1,8,119,2,5,40,50,1434036652060,60,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,000000000001000001011000000000000000000000000000000000,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_dk.statsbiblioteket.summa.common.marc.MARCStepper-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.07407407407407407
dk.statsbiblioteket.summa.common.pool.DiskPool,26,52,11,19,8,12,6,60,17,48664,0.2833333333333333,0.2833333333333333,8,,,61525,517,61008,18431,0,12,109,8,22,40,50,1434036776040,60,0,0,0,0,989,0,0,296,0,0,0,0,0,0,0,0,0,3,111100001101001000110100011010000000000000000010000000001001,0.006144393241167435,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_dk.statsbiblioteket.summa.common.pool.DiskPool-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2833333333333333,0.2833333333333333,0.2833333333333333,0.2833333333333333,0.2833333333333333,0.2833333333333333,0.2833333333333333,0.2833333333333333,0.2833333333333333,0.2833333333333333
dk.statsbiblioteket.summa.common.pool.DiskStringPool,0,0,0,3,3,0,0,3,0,0,0.0,0.0,0,,,61037,29,61008,780,0,5,0,0,0,40,50,1434036903516,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,000,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_dk.statsbiblioteket.summa.common.pool.DiskStringPool-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dk.statsbiblioteket.summa.common.pool.MemoryPool,7,14,1,11,8,9,8,22,9,43520,0.4090909090909091,0.4090909090909091,7,,,61203,200,61003,20773,1,7,39,7,21,40,50,1434037024083,60,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,1111111100100000000000,0.013888888888888888,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_dk.statsbiblioteket.summa.common.pool.MemoryPool-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4090909090909091,0.4090909090909091,0.4090909090909091,0.4090909090909091,0.4090909090909091,0.4090909090909091,0.4090909090909091,0.4090909090909091,0.4090909090909091,0.4090909090909091
dk.statsbiblioteket.summa.common.pool.MemoryStringPool,0,0,0,3,3,0,0,3,0,0,0.0,0.0,0,,,61050,44,61006,772,0,6,0,0,0,40,50,1434037148362,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,000,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_dk.statsbiblioteket.summa.common.pool.MemoryStringPool-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dk.statsbiblioteket.summa.common.pool.SortedPoolImpl,30,60,17,30,15,21,9,75,26,56326,0.3466666666666667,0.3466666666666667,11,,,61469,465,61004,14423,1,9,151,11,34,40,50,1434037269578,60,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,3,111000101100111011000100111100000000000001111110000000000001001100000001000,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_dk.statsbiblioteket.summa.common.pool.SortedPoolImpl-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3466666666666667,0.3466666666666667,0.3466666666666667,0.3466666666666667,0.3466666666666667,0.3466666666666667,0.3466666666666667,0.3466666666666667,0.3466666666666667,0.3466666666666667
dk.statsbiblioteket.summa.common.pool.StringConverter,2,4,3,3,1,3,1,5,4,198118,0.8,0.8,2,,,61100,98,61002,37893,0,1,8,2,6,40,50,1434037396494,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11110,0.5128205128205128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_dk.statsbiblioteket.summa.common.pool.StringConverter-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
dk.statsbiblioteket.summa.common.shell.Command,0,0,0,15,15,15,15,15,15,1441,1.0,1.0,11,,,3364,1658,1706,664,1,8,160,11,22,40,50,1434037536294,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,111111111111111,0.3870967741935484,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_dk.statsbiblioteket.summa.common.shell.Command-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
dk.statsbiblioteket.summa.common.shell.Layout,17,34,34,19,13,19,13,47,47,64081,1.0,1.0,11,,,36733,1667,35066,12249,0,6,89,11,59,40,50,1434037606426,60,0,0,0,0,45,0,0,3,0,0,0,0,0,0,0,0,0,3,11111111111111111111111111111111111111111111111,0.5423728813559322,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_dk.statsbiblioteket.summa.common.shell.Layout-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
dk.statsbiblioteket.summa.common.shell.RemoteCommand,4,8,0,5,1,0,0,9,0,0,0.0,0.0,0,,,61092,78,61014,678,0,6,0,0,0,40,50,1434037719835,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,000000000,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_dk.statsbiblioteket.summa.common.shell.RemoteCommand-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dk.statsbiblioteket.summa.common.shell.Script,6,12,11,6,4,4,2,16,13,11057,0.8125,0.8125,5,,,8176,486,7690,2886,1,8,121,5,9,40,50,1434037840527,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0011111111111101,0.6986301369863014,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_dk.statsbiblioteket.summa.common.shell.Script-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125
dk.statsbiblioteket.summa.common.shell.ShellContextImpl,8,16,0,12,5,0,0,21,0,0,0.0,0.0,0,,,61078,71,61007,722,0,10,0,0,0,40,50,1434037927849,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,000000000000000000000,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_dk.statsbiblioteket.summa.common.shell.ShellContextImpl-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dk.statsbiblioteket.summa.common.shell.VoidShellContext,1,2,2,11,10,11,10,12,12,3027,1.0,1.0,9,,,4378,1925,2453,1532,0,4,62,9,19,40,50,1434038047937,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,111111111111,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_dk.statsbiblioteket.summa.common.shell.VoidShellContext-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
dk.statsbiblioteket.summa.common.shell.commands.Clear,0,0,0,2,2,2,2,2,2,2202,1.0,1.0,1,,,2458,105,2353,1140,0,2,11,1,3,40,50,1434038114608,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_dk.statsbiblioteket.summa.common.shell.commands.Clear-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
