CurrentTotalRuntime;Testname;RuntimeToGetCoverage;RuntimeOriginal;KilledByTest;AnalyzedByTest;CoveredByTest;TotalKilled;TotalFailure;TotalException;TotalTimeout;LiveMutants;TotalAnalyzed
14824;oasis.names.tc.ciq.xsdschema.xal._2.SubPremiseTypeEvoSuiteTest$null;18;17;7;7;7;154;138;16;0;93;346
15067;oasis.names.tc.ciq.xsdschema.xal._2.ThoroughfareEvoSuiteTest$null;20;18;12;12;12;166;150;16;0;81;358
15068;oasis.names.tc.ciq.xsdschema.xal._2.ThoroughfareLeadingTypeTypeEvoSuiteTest$null;5;2;0;0;0;166;150;16;0;81;358
15069;oasis.names.tc.ciq.xsdschema.xal._2.ThoroughfareNameTypeEvoSuiteTest$null;5;2;0;0;0;166;150;16;0;81;358
15069;oasis.names.tc.ciq.xsdschema.xal._2.ThoroughfareNumberEvoSuiteTest$null;6;2;0;0;0;166;150;16;0;81;358
15070;oasis.names.tc.ciq.xsdschema.xal._2.ThoroughfareNumberPrefixEvoSuiteTest$null;5;1;0;0;0;166;150;16;0;81;358
15070;oasis.names.tc.ciq.xsdschema.xal._2.ThoroughfareNumberSuffixEvoSuiteTest$null;5;1;0;0;0;166;150;16;0;81;358
15071;oasis.names.tc.ciq.xsdschema.xal._2.ThoroughfarePostDirectionTypeEvoSuiteTest$null;5;1;0;0;0;166;150;16;0;81;358
15071;oasis.names.tc.ciq.xsdschema.xal._2.ThoroughfarePreDirectionTypeEvoSuiteTest$null;5;1;0;0;0;166;150;16;0;81;358
15072;oasis.names.tc.ciq.xsdschema.xal._2.ThoroughfareTrailingTypeTypeEvoSuiteTest$null;5;1;0;0;0;166;150;16;0;81;358
15087;oasis.names.tc.ciq.xsdschema.xal._2.XALEvoSuiteTest$null;5;1;2;2;2;168;152;16;0;79;360
