Class,Predicates,Total_Branches,Covered_Branches,Total_Methods,Branchless_Methods,Covered_Methods,Covered_Branchless_Methods,Total_Goals,Covered_Goals,Statements_Executed,Coverage,BranchCoverage,NumberOfGeneratedTestCases,DefUseCoverage,WeakMutationScore,Creation_Time,Minimization_Time,Total_Time,Test_Execution_Time,Goal_Computation_Time,Result_Size,Result_Length,Minimized_Size,Minimized_Length,Chromosome_Length,Population_Size,Random_Seed,Budget,AllPermission,SecurityPermission,UnresolvedPermission,AWTPermission,FilePermission,SerializablePermission,ReflectPermission,RuntimePermission,NetPermission,SocketPermission,SQLPermission,PropertyPermission,LoggingPermission,SSLPermission,AuthPermission,AudioPermission,OtherPermission,Threads,Branches,MutationScore,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,Error_Predicates,Error_Branches_Covered,Error_Branchless_Methods,Error_Branchless_Methods_Covered,AssertionContract,EqualsContract,EqualsHashcodeContract,EqualsNullContract,EqualsSymmetricContract,HashCodeReturnsNormallyContract,JCrasherExceptionContract,NullPointerExceptionContract,ToStringReturnsNormallyContract,UndeclaredExceptionContract,Contract_Violations,Unique_Violations,Data_File,Definitions,Uses,DefUsePairs,IntraMethodPairs,InterMethodPairs,IntraClassPairs,ParameterPairs,AliasingIntraMethodPairs,AliasingInterMethodPairs,AliasingIntraClassPairs,AliasingParameterPairs,CoveredIntraMethodPairs,CoveredInterMethodPairs,CoveredIntraClassPairs,CoveredParameterPairs,CoveredAliasIntraMethodPairs,CoveredAliasInterMethodPairs,CoveredAliasIntraClassPairs,CoveredAliasParameterPairs,CoverageTimeline_T1,CoverageTimeline_T2,CoverageTimeline_T3,CoverageTimeline_T4,CoverageTimeline_T5,CoverageTimeline_T6,CoverageTimeline_T7,CoverageTimeline_T8,CoverageTimeline_T9,CoverageTimeline_T10
client.gui.ImageCache,0,0,0,7,7,7,7,7,7,2854,1.0,1.0,6,,,34253,684,33569,12133,0,7,148,6,12,40,50,1434341325617,60,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,1111111,0.8305084745762712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_client.gui.ImageCache-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
client.gui.LoginDialog,29,58,1,18,15,2,0,73,1,601,0.0136986301369863,0.0136986301369863,1,,,61270,264,61006,12597,0,2,12,1,1,40,50,1434341591795,60,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,5,0000000000000000000000000000000000000000000000000000000000000000000000001,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_client.gui.LoginDialog-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.0136986301369863
client.gui.ServerSelectionDialog,7,14,0,8,4,0,0,18,0,77,0.0,0.0,0,,,61194,70,61124,14681,0,1,1,0,0,40,50,1434341882748,60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,000000000000000000,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_client.gui.ServerSelectionDialog-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
client.gui.SplashFrame,0,0,0,1,1,0,0,1,0,2,0.0,0.0,0,,,26585,30,26555,738,0,1,5,0,0,40,50,1434342184864,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_client.gui.SplashFrame-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
client.gui.SplashThread,1,2,0,3,2,2,2,4,2,17797,0.5,0.5,1,,,61055,48,61007,19588,0,1,4,1,2,40,50,1434342440252,60,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,1100,0.2222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_client.gui.SplashThread-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
client.gui.components.MyButton,4,8,0,9,8,6,6,16,6,4781,0.375,0.375,4,,,62445,1407,61038,18197,0,6,65,4,12,40,50,1434342731595,60,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,5,1111100100000000,0.015748031496062992,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_client.gui.components.MyButton-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375
client.gui.components.MyPanel,8,16,0,10,9,8,8,25,8,7127,0.32,0.32,6,,,63445,2410,61035,16587,0,11,279,6,13,40,50,1434343025786,60,0,0,0,0,15,0,0,0,0,1,0,0,0,0,0,0,0,6,1111111100000000000000000,0.31336405529953915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_client.gui.components.MyPanel-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32
client.gui.components.MyTextField,2,4,0,4,3,3,3,7,3,7180,0.42857142857142855,0.42857142857142855,2,,,61138,62,61076,15422,0,2,8,2,2,40,50,1434343323832,60,0,0,0,0,5,0,0,48,0,1,0,0,0,0,0,0,0,5,1110000,0.00510204081632653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_client.gui.components.MyTextField-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855
client.network.ForwardingObserver,6,12,2,2,1,2,1,13,3,15512,0.23076923076923078,0.23076923076923078,1,,,61106,80,61026,16994,0,1,10,1,2,40,50,1434343618747,60,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,5,1100010000000,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_client.network.ForwardingObserver-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078
client.network.GeneralMsgProcessor,0,0,0,2,2,2,2,2,2,2556,1.0,1.0,1,,,16189,85,16104,11566,0,2,18,1,3,40,50,1434343909358,60,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,5,11,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_client.network.GeneralMsgProcessor-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
client.view.BombView,3,6,0,7,5,1,1,11,1,2598,0.09090909090909091,0.09090909090909091,1,,,61072,71,61001,15462,0,4,22,1,1,40,50,1434344152643,60,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,10000000000,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_client.view.BombView-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091
client.view.ExplosionGfxFactory,9,18,17,7,5,7,5,23,22,3346,0.9565217391304348,0.9565217391304348,1,,,62917,1545,61372,53489,0,3,32,1,2,40,50,1434344442563,60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,11111101111111111111111,0.23404255319148937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_client.view.ExplosionGfxFactory-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9565217391304348
client.view.GameCanvas,2,4,3,5,3,5,3,7,6,10114,0.8571428571428571,0.8571428571428571,2,,,61262,245,61017,15703,0,2,44,2,5,40,50,1434344776270,60,0,0,0,0,11,0,0,2,0,1,0,0,0,0,0,0,0,5,1111101,0.926829268292683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_client.view.GameCanvas-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571
client.view.GameObjectView,0,0,0,5,5,5,5,5,5,2263,1.0,1.0,4,,,47303,260,47043,13460,0,2,17,4,8,40,50,1434345072825,60,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,11111,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_client.view.GameObjectView-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
client.view.GfxFactory,11,22,0,11,2,0,0,24,0,5,0.0,0.0,0,,,61056,53,61003,16566,0,1,1,0,0,40,50,1434345352133,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,000000000000000000000000,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_client.view.GfxFactory-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
client.view.OffGamePainter,1,2,1,2,1,2,1,3,2,13021,0.6666666666666666,0.6666666666666666,1,,,61235,55,61180,25700,0,2,6,1,2,40,50,1434345643865,60,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,101,0.4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_client.view.OffGamePainter-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
client.view.OverlayView,2,4,3,5,4,3,2,8,5,14240,0.625,0.625,2,,,61465,325,61140,27451,0,2,14,2,5,40,50,1434345942725,60,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,10101101,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_client.view.OverlayView-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625
client.view.PlayerView,16,32,0,7,3,2,1,35,1,3931,0.02857142857142857,0.02857142857142857,1,,,61992,62,61930,16136,0,4,10,1,1,40,50,1434346235273,60,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,5,01000000000000000000000000000000000,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_client.view.PlayerView-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857
client.view.PowerUpView,3,6,0,2,1,1,1,7,1,6303,0.14285714285714285,0.14285714285714285,1,,,61078,27,61051,11879,0,1,3,1,1,40,50,1434346525799,60,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,5,1000000,0.022222222222222223,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_client.view.PowerUpView-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
client.view.StatusView,0,0,0,2,2,2,2,2,2,1281,1.0,1.0,1,,,30597,186,30411,11972,0,8,180,1,2,40,50,1434346816323,60,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,11,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_client.view.StatusView-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
client.view.TileView,2,4,0,2,1,1,1,5,1,4404,0.2,0.2,1,,,61032,28,61004,15183,0,1,3,1,1,40,50,1434347077227,60,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,10000,0.0136986301369863,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_client.view.TileView-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
client.view.View,0,0,0,1,1,1,1,1,1,1004,1.0,1.0,1,,,29368,62,29306,11948,0,1,7,1,1,40,50,1434347364811,60,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,5,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_client.view.View-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
common.Constants,0,0,0,1,1,1,1,1,1,4919,1.0,1.0,1,,,1425,51,1374,1029,0,1,1,1,1,40,50,1434347629260,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_common.Constants-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
common.GameObject,0,0,0,11,11,5,5,11,5,3013,0.45454545454545453,0.45454545454545453,3,,,61115,77,61038,13252,0,3,32,3,5,40,50,1434347857919,60,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,01010110001,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_common.GameObject-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.45454545454545453
common.PowerUp,4,8,0,10,9,8,7,17,7,4319,0.4117647058823529,0.4117647058823529,6,,,62030,990,61040,15716,0,9,194,6,16,40,50,1434348186481,60,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,10101111100000000,0.047619047619047616,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_common.PowerUp-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4117647058823529,0.4117647058823529,0.4117647058823529,0.4117647058823529,0.4117647058823529,0.4117647058823529,0.4117647058823529,0.4117647058823529,0.4117647058823529,0.4117647058823529
common.ResourceService,1,2,2,4,3,4,3,5,5,536,1.0,1.0,3,,,8103,197,7906,6013,0,4,18,3,3,40,50,1434348477181,60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,11111,0.2222222222222222,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_common.ResourceService-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
common.Tile,1,2,2,18,17,18,17,19,19,16604,1.0,1.0,16,,,62076,1077,60999,11063,0,8,137,16,40,40,50,1434348701799,60,0,0,0,0,1,0,0,75,0,1,0,0,0,0,0,0,0,5,1111111111111111111,0.38271604938271603,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_common.Tile-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9473684210526315,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
db.DBGameUser,0,0,0,8,8,8,8,8,8,5263,1.0,1.0,7,,,3450,495,2955,846,0,4,26,7,15,40,50,1434349012761,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11111111,0.5833333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_db.DBGameUser-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
db.HighscoreTest,0,0,0,1,1,1,1,1,1,6507,1.0,1.0,1,,,1512,95,1417,1031,0,1,12,1,1,40,50,1434349240927,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_db.HighscoreTest-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
