Class,Predicates,Total_Branches,Covered_Branches,Total_Methods,Branchless_Methods,Covered_Methods,Covered_Branchless_Methods,Total_Goals,Covered_Goals,Statements_Executed,Coverage,BranchCoverage,NumberOfGeneratedTestCases,DefUseCoverage,WeakMutationScore,Creation_Time,Minimization_Time,Total_Time,Test_Execution_Time,Goal_Computation_Time,Result_Size,Result_Length,Minimized_Size,Minimized_Length,Chromosome_Length,Population_Size,Random_Seed,Budget,AllPermission,SecurityPermission,UnresolvedPermission,AWTPermission,FilePermission,SerializablePermission,ReflectPermission,RuntimePermission,NetPermission,SocketPermission,SQLPermission,PropertyPermission,LoggingPermission,SSLPermission,AuthPermission,AudioPermission,OtherPermission,Threads,Branches,MutationScore,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,Error_Predicates,Error_Branches_Covered,Error_Branchless_Methods,Error_Branchless_Methods_Covered,AssertionContract,EqualsContract,EqualsHashcodeContract,EqualsNullContract,EqualsSymmetricContract,HashCodeReturnsNormallyContract,JCrasherExceptionContract,NullPointerExceptionContract,ToStringReturnsNormallyContract,UndeclaredExceptionContract,Contract_Violations,Unique_Violations,Data_File,Definitions,Uses,DefUsePairs,IntraMethodPairs,InterMethodPairs,IntraClassPairs,ParameterPairs,AliasingIntraMethodPairs,AliasingInterMethodPairs,AliasingIntraClassPairs,AliasingParameterPairs,CoveredIntraMethodPairs,CoveredInterMethodPairs,CoveredIntraClassPairs,CoveredParameterPairs,CoveredAliasIntraMethodPairs,CoveredAliasInterMethodPairs,CoveredAliasIntraClassPairs,CoveredAliasParameterPairs,CoverageTimeline_T1,CoverageTimeline_T2,CoverageTimeline_T3,CoverageTimeline_T4,CoverageTimeline_T5,CoverageTimeline_T6,CoverageTimeline_T7,CoverageTimeline_T8,CoverageTimeline_T9,CoverageTimeline_T10
net.sourceforge.schemaspy.model.LogicalTable,0,0,0,2,2,0,0,2,0,23263,0.0,0.0,0,,,61036,29,61007,24759,0,1,3,0,0,40,50,1433942674222,60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,00,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_net.sourceforge.schemaspy.model.LogicalTable-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
net.sourceforge.schemaspy.model.RailsForeignKeyConstraint,0,0,0,2,2,0,0,2,0,13842,0.0,0.0,0,,,64100,31,64069,26203,0,1,2,0,0,40,50,1433942800300,60,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,00,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_net.sourceforge.schemaspy.model.RailsForeignKeyConstraint-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
net.sourceforge.schemaspy.model.RemoteTable,9,18,0,3,2,0,0,20,0,22690,0.0,0.0,0,,,61068,45,61023,24247,0,1,3,0,0,40,50,1433942923756,60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,00000000000000000000,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_net.sourceforge.schemaspy.model.RemoteTable-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
net.sourceforge.schemaspy.model.Routine,3,6,6,13,12,13,12,18,18,5776,1.0,1.0,9,,,3479,1552,1927,633,0,4,76,9,20,40,50,1433943044811,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,111111111111111111,0.4774774774774775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_net.sourceforge.schemaspy.model.Routine-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
net.sourceforge.schemaspy.model.RoutineParameter,0,0,0,4,4,4,4,4,4,5697,1.0,1.0,3,,,2447,156,2291,1088,0,2,14,3,6,40,50,1433943112381,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1111,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_net.sourceforge.schemaspy.model.RoutineParameter-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
net.sourceforge.schemaspy.model.Table,173,346,12,66,32,3,1,378,13,19959,0.03439153439153439,0.03439153439153439,7,,,61623,584,61039,10530,2,5,18,7,7,40,50,1433943173778,60,0,0,0,0,6,0,0,0,0,37,0,0,0,0,0,0,0,3,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111100000000000000000000000000000000000000000000000000000000000000,0.05157894736842105,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_net.sourceforge.schemaspy.model.Table-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03439153439153439,0.03439153439153439,0.03439153439153439,0.03439153439153439,0.03439153439153439,0.03439153439153439,0.03439153439153439,0.03439153439153439,0.03439153439153439,0.03439153439153439
net.sourceforge.schemaspy.model.TableColumn,33,66,0,41,29,0,0,95,0,17592,0.0,0.0,0,,,61077,77,61000,15432,1,2,6,0,0,40,50,1433943300334,60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_net.sourceforge.schemaspy.model.TableColumn-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
net.sourceforge.schemaspy.model.TableIndex,20,40,0,14,8,0,0,48,0,12276,0.0,0.0,0,,,61092,68,61024,23519,1,1,2,0,0,40,50,1433943421618,60,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,000000000000000000000000000000000000000000000000,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_net.sourceforge.schemaspy.model.TableIndex-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
net.sourceforge.schemaspy.model.View,13,26,0,4,2,0,0,28,0,22633,0.0,0.0,0,,,61066,51,61015,24483,0,1,3,0,0,40,50,1433943543803,60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0000000000000000000000000000,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_net.sourceforge.schemaspy.model.View-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
net.sourceforge.schemaspy.model.xml.ForeignKeyMeta,4,8,1,6,5,1,0,13,1,16889,0.07692307692307693,0.07692307692307693,1,,,61029,30,60999,12832,0,2,4,1,2,40,50,1433943665380,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0000001000000,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_net.sourceforge.schemaspy.model.xml.ForeignKeyMeta-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693
net.sourceforge.schemaspy.model.xml.SchemaMeta,10,20,7,6,5,1,0,25,7,17154,0.28,0.28,3,,,61122,111,61011,34917,0,4,9,3,3,40,50,1433943784352,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0000011110110010000000000,0.01282051282051282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_net.sourceforge.schemaspy.model.xml.SchemaMeta-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28
net.sourceforge.schemaspy.model.xml.TableColumnMeta,23,46,0,17,15,0,0,61,0,13495,0.0,0.0,0,,,61093,92,61001,11165,0,1,2,0,0,40,50,1433943905443,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0000000000000000000000000000000000000000000000000000000000000,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_net.sourceforge.schemaspy.model.xml.TableColumnMeta-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
net.sourceforge.schemaspy.model.xml.TableMeta,6,12,0,6,5,0,0,17,0,12072,0.0,0.0,0,,,61119,45,61074,14587,0,1,2,0,0,40,50,1433944030467,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,00000000000000000,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_net.sourceforge.schemaspy.model.xml.TableMeta-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
net.sourceforge.schemaspy.ui.DbConfigPanel,5,10,1,10,7,5,4,17,5,0,0.29411764705882354,0.29411764705882354,1,,,64839,3117,61722,41116,0,4,38,1,1,40,50,1433944150815,60,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,10000000010110100,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_net.sourceforge.schemaspy.ui.DbConfigPanel-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354
net.sourceforge.schemaspy.ui.DbConfigTableModel,20,40,32,13,6,13,6,46,39,35394,0.8478260869565217,0.8260869565217391,10,,,63168,2167,61001,31735,0,8,117,10,32,40,50,1433944292315,60,0,0,0,0,1,0,0,23,0,1,0,0,0,0,0,0,0,5,1111111001111110110111111111010111101111110111,0.4858757062146893,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_net.sourceforge.schemaspy.ui.DbConfigTableModel-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8478260869565217,0.8478260869565217,0.8478260869565217,0.8478260869565217,0.8478260869565217,0.8478260869565217,0.8478260869565217,0.8478260869565217,0.8478260869565217,0.8478260869565217
net.sourceforge.schemaspy.ui.DbTypeSelectorModel,4,8,2,5,4,1,0,12,2,342,0.16666666666666666,0.16666666666666666,1,,,61922,770,61152,56002,0,1,3,1,1,40,50,1433944431719,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,000001100000,0.075,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_net.sourceforge.schemaspy.ui.DbTypeSelectorModel-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
net.sourceforge.schemaspy.ui.DirectoryCellEditor,2,4,1,10,8,6,5,12,6,8719,0.5,0.5,2,,,61956,926,61030,22298,0,5,61,2,8,40,50,1433944566342,60,0,0,0,0,1253,0,0,575,0,1,0,0,0,0,0,0,0,5,000110011101,0.10784313725490197,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_net.sourceforge.schemaspy.ui.DirectoryCellEditor-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
net.sourceforge.schemaspy.ui.MainFrame,5,10,0,9,4,0,0,14,0,140,0.0,0.0,0,,,61058,36,61022,7503,0,1,1,0,0,40,50,1433944707468,60,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,00000000000000,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_net.sourceforge.schemaspy.ui.MainFrame-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
net.sourceforge.schemaspy.ui.UiUtils,2,4,4,4,2,4,2,6,6,7338,1.0,1.0,5,,,20935,4797,16138,6973,0,8,372,5,27,40,50,1433944837852,60,0,0,0,0,1,0,0,82,0,1,0,0,0,0,0,0,0,5,111111,0.05063291139240506,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_net.sourceforge.schemaspy.ui.UiUtils-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
net.sourceforge.schemaspy.util.CaseInsensitiveMap,1,2,2,7,6,7,6,8,8,9846,1.0,1.0,4,,,12131,751,11380,3346,0,5,83,4,11,40,50,1433944934358,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11111111,0.16666666666666666,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_net.sourceforge.schemaspy.util.CaseInsensitiveMap-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
net.sourceforge.schemaspy.util.ConnectionURLBuilder,8,16,5,5,2,3,0,18,5,15243,0.2777777777777778,0.2777777777777778,1,,,62565,191,62374,29968,0,3,14,1,3,40,50,1433945007340,60,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,000101011000000001,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_net.sourceforge.schemaspy.util.ConnectionURLBuilder-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778
net.sourceforge.schemaspy.util.ConsolePasswordReader,0,0,0,2,2,1,1,2,1,5877,0.5,0.5,1,,,61036,37,60999,44148,0,1,1,1,1,40,50,1433945130808,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,01,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_net.sourceforge.schemaspy.util.ConsolePasswordReader-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
net.sourceforge.schemaspy.util.DOMUtil,2,4,3,3,1,3,1,5,4,12396,0.8,0.8,4,,,61157,82,61075,7741,0,4,17,4,6,40,50,1433945251477,60,0,0,0,0,381,0,0,11,0,0,0,0,0,0,0,0,0,3,11011,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_net.sourceforge.schemaspy.util.DOMUtil-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
net.sourceforge.schemaspy.util.DbSpecificConfig,6,12,11,6,4,6,4,16,15,25536,0.9375,0.9375,3,,,61100,85,61015,56607,0,1,6,3,6,40,50,1433945372295,60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1111110111111111,0.13157894736842105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_net.sourceforge.schemaspy.util.DbSpecificConfig-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375
net.sourceforge.schemaspy.util.DbSpecificOption,0,0,0,7,7,7,7,7,7,5510,1.0,1.0,3,,,2797,557,2240,1166,0,1,15,3,5,40,50,1433945495337,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1111111,0.5555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_net.sourceforge.schemaspy.util.DbSpecificOption-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
